"Y","E1","E2","E3","E4","E5","E6","E7","E8","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30"
6501.64053704545,4.27764842629635,6.34257298289938,5.36930272823737,7.9499230185877,6.53873783716159,4.73279415454913,5.13483242865288,5.22504169960451,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
8194.64133944369,7.03628807433723,4.06473052455693,5.21208848275198,4.1807547823972,4.29580283660987,5.18219783694558,5.3218814681399,3.96631755557012,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1
6154.81403938323,5.61613906291172,6.46882378606014,4.87111653510882,4.91566649528707,5.72907725773957,4.19320713794375,3.26482003330079,5.69112740871431,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
7006.47181031571,5.50907444785895,4.17984045657665,3.86950544723417,4.24573295612222,3.78375726061992,5.05040899594423,4.47957216925635,6.64305368197103,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0
9274.99137679427,5.58104761592145,5.12479296579575,6.26366364830396,4.32590826561215,3.16530234593564,5.62218911548545,4.3807137408293,4.23342918232366,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
11249.4488638369,6.03100939184423,4.6192415370372,7.49789931647825,7.04331830957523,6.25499970379484,4.26758418660377,4.54196086759927,4.42733051026922,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
7440.40956699418,3.69653776960942,2.94412448081324,4.47318751709514,4.04303491120399,3.38102051208066,6.39066730940737,4.312059095196,3.70531622403523,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1
10874.8542536501,5.04814581483771,4.98175803377773,3.94489269278529,5.60048702843218,5.48663853510219,6.58378780679516,3.94672482185199,5.46303533338074,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4129.60421693092,4.59185208866475,4.6904622811506,5.23108366198315,4.82835418213779,2.84726868138263,3.95293621868819,4.37861586777155,4.77145370861213,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
9785.81034114767,5.29118212341657,5.13496032218294,4.53766576395741,4.10838645534172,4.34576214346794,6.85540528706003,5.12377661652695,4.65605156586074,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1
3919.62276155868,3.98556408411854,4.29748876436903,5.62502478921103,5.15941131956997,5.74750901367204,6.0922568163941,5.33135883422897,5.60920658218716,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
5868.32261609489,5.75663246938922,5.24556567262115,5.73055364987067,5.39110480795622,5.2564861914044,4.63651401719828,4.59384827064878,5.11218632457509,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
7551.34623826689,4.12381748570953,4.95368709818081,5.05071992813428,4.43841731038533,4.2249938406113,4.87882628015928,3.5858790618863,4.95259114117142,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0
6821.31478746647,4.75701715174232,4.74918102483984,4.77377730585585,8.07134878605117,5.75407856105106,4.52410102671812,4.45713937525283,3.74573534824232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0
12232.7639699557,5.10648341950649,3.93423949475723,6.70295442823,5.98121283082015,4.01566188410877,6.9057184095865,3.60609203475024,3.87965528506977,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1
5556.1762429268,5.43496442228189,4.97094645164987,5.67467396318046,6.45028201453853,5.53650673439413,3.77806238862582,5.17800137787848,4.61649990672197,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1
4584.03445408956,3.30120331285426,4.80965756278448,5.95682926106093,4.86181055149627,5.62082342942472,5.0252714588057,5.08593969152263,4.27471146326364,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4883.65166168894,5.53134722274756,4.34085029148176,5.18897983579601,5.87377508374803,5.7975463674793,4.76395023975226,5.16916570435636,4.89937624728359,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4944.61171301405,4.61247381625783,5.29863067480269,5.36911303601765,5.54927497374416,4.1992790671001,4.64832883042726,4.48898131344119,4.09097867077763,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
8738.66863650331,7.20066441718061,5.83154258095523,5.15116236012618,3.81333880664207,5.94744636755308,5.02468252028989,5.8361481918611,6.42731986839372,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
4518.05496514099,5.97706643773046,5.72652240152811,4.10876849553082,5.70950104845294,4.95763591176409,5.26073190066928,5.0142174680666,6.02960882729623,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1
9741.93583326266,5.95924488910239,6.14034394463686,3.55918441831188,5.06611727212963,3.43506024830735,8.24692983168799,4.14726860178682,4.38279905239351,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0
5842.6582574323,5.93023740900936,5.13350596829736,2.79823772987739,4.30600804191694,2.82632462217107,3.55364097329321,6.39442652620892,5.68323069764812,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1
4929.37713656055,4.6515738538537,5.94450237945523,4.50666067424776,5.24429892516532,5.87622230327641,3.8950758218193,3.50352462107231,7.40456478181576,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
12093.0322941001,5.4117362982023,4.87386582577092,6.74353243011489,4.83537837455473,5.79047560829627,4.45120940829716,3.63822715273128,5.0572736693198,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
8669.25368803555,7.35673260761324,5.59928784933804,4.85416869591763,4.80444469947094,4.610070044702,6.03320386258017,6.6777937683356,5.42191360150575,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1
5097.99087237723,4.76833926280146,5.11954447744568,4.81568532859258,5.51800592245772,5.19700928559519,3.21770661061089,2.63439450223437,4.84073802624011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
8342.64310778149,6.23790553681038,6.16881662135964,3.4498829181727,6.17077622852614,4.99484112133822,6.36545507952534,4.60597874176978,2.35743298911939,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
6233.84298258903,4.71595408816112,4.97036584008955,4.71071031565639,5.25571719102299,4.22372911402801,4.93227118488215,3.84869472033962,3.76206178621462,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10004.2589302145,4.87383233764932,5.48117398318013,5.56422390097718,4.28539657108386,6.56127230058811,5.26535393359141,4.63617079784946,5.03548230735843,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
7623.46242374356,5.16720764806264,5.34308278088256,4.38669607408665,7.00539707465689,5.63344239968995,4.6122273301854,5.10525501931149,6.14358365697179,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
4903.98592526821,5.52189230080707,5.59661181102136,5.30839460424697,4.46525589362254,6.07511691200093,3.99237547980466,4.63561246200668,5.4576430174638,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5597.36372237834,4.00703840102589,5.39299930065813,4.82206211946822,5.69363456888872,5.48895216699499,6.69956374388677,5.99386549267533,4.9731354232386,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5035.56421966654,3.25089569560487,4.55785558019136,6.64992504440576,4.94593033851851,4.78915063964833,5.12401068661711,5.80482705821174,6.04927080313011,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
4903.63181483692,5.75738544667339,4.18369732940583,4.75103777198593,5.63389175416538,5.12357283359371,5.19092955515226,4.75352536726508,5.24819453908674,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
6233.2920919644,5.15623915822916,5.38378935853403,5.11025350301076,2.66194926300297,5.05569399392558,4.83215436418842,3.90509273423564,5.52999485013716,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
4909.32384466204,4.77787018179522,3.82763489162976,4.90577743680346,6.20362740635417,4.55261812130028,5.69249958538944,5.42840913581663,4.22260988880405,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1
6673.77968084109,6.18973955265362,3.18224278800587,4.26536400867588,3.71114555697391,4.75508164254432,4.9864753558572,3.32614479176684,6.98773922867226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
6783.202567506,5.58207867679565,4.99003748154985,6.51409609284381,5.37741497557148,5.57563170182704,4.95245205167683,5.58448170315858,4.3399298291488,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
5871.95423586459,4.36131037649222,3.86524194880624,5.29920081511678,5.77405403972963,3.51496511143813,5.04758279101249,5.90900864301785,5.12014481429133,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
8316.51504104809,4.81825687903147,5.76762908352706,6.21302313308568,6.25946261224189,5.50269107074886,4.71513767779895,5.41773352875694,4.82336709452186,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
5412.52072936024,4.53351061553133,4.24371125075362,4.42649936303467,5.00968095054334,5.60537778219916,6.48526721448785,5.78109998315702,6.18085671726111,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
6346.69366318889,3.77012836284262,4.0716583113134,5.08355671928053,5.68100031495868,4.97345376676501,7.95906909248699,4.5365113789641,3.50613142034841,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
6130.85878992117,6.05926305964436,3.51213827695146,4.97499076614533,3.62365256945176,5.88361614347685,3.48161740733674,5.51962343708309,6.08907176575573,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6159.85224426583,4.07362542965581,5.43106464375216,5.82830423982068,4.66782789355497,5.3080071938854,4.65221690945676,4.58454758743474,4.05520398228458,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
4609.3217395226,6.34591520190142,5.36089268682229,4.52827424664387,3.5725002903457,4.84961601797852,4.70410588226062,3.79113693314278,5.04311246437829,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0
4456.87262362657,4.13895161560932,4.34285968985119,4.10428550011674,4.36230388706159,6.07858915289924,6.42511651834263,5.72662283602379,6.78606853980872,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1
5693.43170969006,5.0765678878104,5.15699457494114,5.74743224481102,4.45535382180219,3.71812657831934,5.29816972849337,6.13446009071095,5.66228613688265,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1
4307.12831289243,4.16379797298034,6.39509119806423,4.25255650905888,4.1761719284218,5.34785257815784,4.11797394955345,4.92641040012739,5.94891733466361,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0
9504.03670555658,6.76184457399306,6.1974097012912,5.42329934317059,6.99447322931178,3.95918285415067,5.66550699891852,4.49221884581574,4.30186205937356,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1
9887.6012336962,6.47554496539609,4.42389477923254,6.50803435213947,4.59470645965211,4.69856324870589,4.99410150212603,4.88750349597897,5.14217408701604,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0
4982.67502328711,6.43666788199737,4.81117350529361,3.46746241496211,6.06067366721152,4.76112174040549,5.2921239700691,5.8987642592908,5.09508011476401,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
11468.5715649698,5.05815285049042,5.51901761140481,6.96307353331729,3.50644195833814,6.53054632464226,6.53979033913274,6.91585356475353,3.99889568049021,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0
4868.52546501802,6.14471045399332,3.21465683655784,4.27965145658805,5.83516696252779,4.5944069541112,3.61989318743852,4.33557881694719,5.96121110073272,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
5522.99332394085,5.0660331382375,5.96882701019997,4.70421702630734,4.34458085549032,4.82848700683505,4.55106025559564,6.05607115301279,5.77973620934163,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4454.62420575693,3.34025536247618,5.9823377653528,4.75009613548819,5.78734616801593,5.8188776356708,5.65614685862596,5.22032866528388,5.01410984900267,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
6754.43654286639,5.74604606876492,4.38368413144552,3.75953117566672,5.46850835280468,5.25232927644149,4.74896495766268,5.84694778975339,3.822314765713,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
12246.0858107292,4.97418874465328,5.11876399521113,6.15718568572523,3.38804686363308,3.58792987471428,6.93575047329058,5.51058308076692,3.22541297583816,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
5265.45747181689,4.73650686132492,5.21064596895188,5.22937400358868,4.30338323556867,5.72273557843421,4.74346171513023,5.4958141496022,4.60934301127324,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
7798.96437147822,6.30378996691043,6.09322325360781,4.28536805522142,4.50374848535988,3.84238792669343,5.39515476543664,3.80600627367094,4.88917427552192,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
3165.74428150792,3.77652412163604,4.17320346818356,4.6924200370119,6.49507519730882,3.5441204708476,4.50587254563624,3.49194047558822,4.41844734313364,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0
5689.05172920234,5.17309340271561,6.60031730977703,3.76392325440867,5.55189579201789,4.47652691098173,3.51078302625507,4.28013508283567,4.8352271384146,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0
7124.04555793714,5.40327547771456,5.414072621949,6.63279536527936,5.92869839822989,5.8150443342644,3.63792010047837,4.4089663386925,6.1933893167224,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0
4449.51383156881,4.13059670621209,3.87880134235996,5.93850859864083,5.41234002885733,5.28201139962591,4.63544102502991,5.10204648520035,4.71808017242621,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
8876.91057246047,4.78473180374894,3.72547175333764,5.17627705783358,7.32198653666384,5.92383370926329,5.16616429815542,4.40141100155268,4.02585283842861,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8261.95675356743,5.10547823258794,5.58109016574548,4.92916185121964,4.85226489184577,4.32108319765285,6.83925360735072,4.31857545868267,4.34740059306894,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0
9454.5765489944,6.84367536830091,4.47077595223134,5.27854532243222,5.68986164149645,4.3526746610083,5.4856955019858,3.9589373070695,5.65311100218441,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0
7849.60768054593,4.70767417348531,3.93942884160094,6.36736970406204,4.21397437729108,3.4819803916338,5.5813307455332,4.68466941464112,5.0375787528773,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4340.01427732589,5.44844350634079,3.35807530192156,3.513986012177,5.49183437571047,3.26983370461619,5.02381771892895,5.38222507423426,4.74873517566394,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6747.05249428902,4.42048113882192,4.76912079559056,4.17276495285951,5.6400273509014,3.4887453424447,7.25822197223504,4.50914562747095,5.64676782626411,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
6132.49283685138,5.80310381984379,5.4987558048565,4.90373361500246,3.39005233946201,5.51444700081008,6.70855755632933,5.86746144684931,4.48696075748521,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
6701.25574075924,5.46834463009882,5.77683652271096,5.3228951877966,5.30226092995831,4.10021695603217,3.80978920420109,4.3489997409896,4.25895897616797,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1
6561.58714665078,4.82153305718909,5.51110558353116,5.11683193446791,4.59487001625708,4.82533738724933,4.48032855496964,3.72103778706803,2.07150362424955,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1
3421.178027249,3.79140208505766,4.86068166515123,4.57113356743966,5.57862497151464,5.02100046661592,3.20619910911941,6.66640635536298,3.04030881149662,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1
6414.86397163531,4.36609496667182,6.07254232432316,5.52759927868926,3.80406043060896,5.06273432912763,4.07177761892787,6.35301297742178,5.0227323304055,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0
5251.7599049913,4.65577816658612,4.38271242123164,5.08396643175975,4.31897144917921,4.45885352694537,5.07496921030198,4.36047061573809,5.2724675876389,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1
5111.35297528256,6.31908529523065,6.23046037489294,4.32058813904766,4.78790807442829,4.61620608887973,3.5507447841677,3.45214786042582,4.95704005434105,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0
8958.53330492754,5.07419474581136,3.95250478957437,5.98006790395539,4.82050439357588,5.44807283519272,6.49094302881705,5.37198675714002,5.32406202585315,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0
8892.54234643883,5.43040811336464,5.77141453077713,7.10088605151804,5.35872696017671,4.18918184814064,4.25799509284239,6.98900125783094,5.40195188635689,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
6769.0296374771,4.68992842612081,4.98982041248964,5.48591301757799,4.62741748276027,5.90729714228067,4.39667607679381,5.26549076261199,3.3808354949925,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0
7407.46630250168,7.15960964841176,4.62447167530823,4.00881306199994,5.52523971088998,4.84542766030725,5.02752448802418,3.91773923173163,3.46731211804907,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0
5930.30637296506,5.34946679382639,6.9091776317332,4.42879893108646,4.90746527631613,5.56213789618577,5.34102775732972,5.06475385003029,6.55597312485327,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1
4287.92707797463,5.11494759664894,7.49450529545753,3.36445351095273,4.99896390247063,3.3817275080456,4.45947828754669,6.40393958410687,4.40553125802195,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
9371.88844663765,3.56284095493842,3.01812210126506,4.57869139210754,4.75466400966584,6.5910914880118,5.24378595750167,4.84656235843779,5.53580333782054,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5143.94051056906,3.69553116746868,6.78051267007166,5.41626396697102,5.92100714934045,4.51458068817873,4.39368528742758,5.12613460870736,6.52325560554937,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0
7066.25793875885,5.25409066867417,5.29845703239541,6.42402942281403,4.18295238824223,5.35336940826612,5.2630149874039,6.76619347003934,4.40333759971737,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0
7520.99262015187,4.16929214606534,5.6587527492903,4.09302564531069,4.63664002981835,6.34267861096043,6.11741554564398,4.39083029801455,5.99353651092191,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0
3885.74818442452,5.45353731520798,3.85157838478341,6.27422743464381,5.32733909896306,4.08126449417248,5.02574270017039,6.42337178358549,3.90692720199794,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0
2830.60651191336,4.64016821722088,5.87819847781231,4.51362454382364,6.06194834568829,5.96606824289048,3.55090093944541,7.86306238818937,4.36728052226287,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
11731.1163443871,7.66053615658259,4.8720097989657,5.06803118218398,5.81971166972428,5.97541560190549,6.48646686884604,5.83289234203931,5.05811943535794,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1
5854.06950735595,5.6343614757603,5.09695913655718,5.71371641145818,4.82532209498066,4.93902611564316,7.13506447930548,4.12666508039693,5.34593201002461,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1
8323.70415403448,4.63006574852247,5.58406683726272,4.78839451199412,3.25809833332014,5.32029496155,6.14043937813036,4.16752972774729,4.44284496661939,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
8406.53978825415,4.6785858109962,5.30551354842547,5.90088578354982,4.19384602730614,4.2562733557653,6.14837869027874,5.46457316981543,5.26121726124539,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0
5142.8528231881,4.44557887745971,4.58936111174643,6.39884810262253,4.98083300013782,6.96361091233651,3.88370242533476,4.59917189411854,5.83058690746929,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
5799.63624782976,4.60354826867381,5.115518241008,3.44574969803118,4.12185666202967,6.12409762051894,3.38681961195556,4.29920699875928,4.1754489184271,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1
7964.39001666177,4.93372899203969,3.58116506800439,4.25145321749761,6.68211782991416,5.2933271069037,5.34024404527262,3.99866685823029,3.67094234022037,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1
6301.26381441642,4.38363512415036,4.10714293007729,4.04592214918444,4.50489507292982,5.56595030968486,4.00772133728418,4.24343659107653,4.80733209157991,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
8311.77517307119,4.81690454397333,4.61688941115211,4.77807268638598,5.52806796472627,4.98213813251535,5.49583944301712,7.02856651875777,4.34663373808307,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1
7539.62380485182,3.51823720670013,5.05444425768074,5.48372416435132,5.37938236332231,7.15537173062379,4.67237024930191,3.97599666515245,5.20229756406028,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
9184.78400942717,6.169824553206,6.13651049535915,4.89691391492838,5.57745094458888,6.093922068018,4.48832405334674,5.6638431426249,6.70706513352579,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
6241.3238598794,3.85162109020695,3.94844678591813,4.58798497866872,3.94036071186148,5.17710672343862,4.66916244225087,5.46044578735988,3.50027674646097,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0
6797.34126377543,4.94477832336029,4.96253645495373,4.8422959244149,5.54882784652796,4.88236575033235,5.34597301636202,4.21602231285078,5.57733725585418,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
8705.33798659388,4.64040855376889,6.8205386271161,6.46946651825584,4.87724662321324,6.40907462999698,5.4995938560902,4.00700602755116,5.53829897059422,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
5076.66329061222,3.56159848021223,3.81852919282219,5.5570354278423,4.93995724677298,5.72359925955387,5.71238046929043,3.7140634873769,4.43098145357378,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5224.45685314196,4.80476692225306,5.02369795424373,4.43204890306053,5.43932645319148,3.05269088550343,5.26953106283954,4.98029910761888,5.46085972708093,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
